Sample ID	Visit ID	Site ID	WRIA Number	WRIA	Basin	Subbasin	Stream or River	Agency	Project	Site Code	Visit Date	Date Released	Latitude	Longitude	Lab Name	Sample Code	QC Replicate Of Sample Code	Collection Count	Positions In Stream	Surface Area	Surface Area Units	Taxa Effort	Deficiency Notes	QA/QC Result	Sampling Grid Squares Counted	Total Sampling Grid Squares	Taxon Serial Number	Taxon	Quantity	Quantity Subsampling	Life Stage	Unique	Damaged	Immature	Outside Protocol	Wrong Gender	Non-B-IBI	Predator	Long Lived	Tolerant	Intolerant	Clinger	Fine Sediment Sensitivity Index	Hilsenhoff Biotic Tolerance Index	Metals Tolerance Index	Rank	Phylum	Subphylum	Superclass	Class	Subclass	Infraclass	Superorder	Order	Suborder	Infraorder	Superfamily	Family	Subfamily	Custom Subfamily	Tribe	Genus Group	Subtribe	Genus	Species Group	Subgenus	Species	Subspecies
16626	11358	3071					Tributary to Portage Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-013860	10/7/2020	5/14/2021	48.178060	-122.131400	Rhithron Associates, Inc.	PSS05515-013860-DCE-2020-1007-11:05		8	Reach Wide Composite	8.00	ft2	Fine			9	30	117043	Polycentropodidae	1	1	larva	True	False	True	False	False	False	False	False	False	False	False				Family	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Hydropsychoidea	Polycentropodidae										
16626	11358	3071					Tributary to Portage Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-013860	10/7/2020	5/14/2021	48.178060	-122.131400	Rhithron Associates, Inc.	PSS05515-013860-DCE-2020-1007-11:05		8	Reach Wide Composite	8.00	ft2	Fine			9	30	116794	Lepidostoma	11	11	larva	True	False	False	False	False	False	False	False	False	False	False		1	1	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Limnephiloidea	Lepidostomatidae	Lepidostomatinae					Lepidostoma				
16626	11358	3071					Tributary to Portage Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-013860	10/7/2020	5/14/2021	48.178060	-122.131400	Rhithron Associates, Inc.	PSS05515-013860-DCE-2020-1007-11:05		8	Reach Wide Composite	8.00	ft2	Fine			9	30	-37	Rhyacophila Betteni Group	2	2	larva	True	False	False	False	False	False	True	False	False	False	True		0		Species Group	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila	Rhyacophila Betteni Group			
16626	11358	3071					Tributary to Portage Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-013860	10/7/2020	5/14/2021	48.178060	-122.131400	Rhithron Associates, Inc.	PSS05515-013860-DCE-2020-1007-11:05		8	Reach Wide Composite	8.00	ft2	Fine			9	30	-201	Neoleptophlebia	69	69	larva	True	False	False	False	False	False	False	False	False	False	False				Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Lanceolata		Leptophlebiidae						Neoleptophlebia				
16626	11358	3071					Tributary to Portage Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-013860	10/7/2020	5/14/2021	48.178060	-122.131400	Rhithron Associates, Inc.	PSS05515-013860-DCE-2020-1007-11:05		8	Reach Wide Composite	8.00	ft2	Fine			9	30	-199	Ephemerella Excrucians Group	15	15	larva	True	False	True	False	False	False	False	False	False	False	True		1		Species Group	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Ephemerella	Ephemerella Excrucians Group			
16626	11358	3071					Tributary to Portage Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-013860	10/7/2020	5/14/2021	48.178060	-122.131400	Rhithron Associates, Inc.	PSS05515-013860-DCE-2020-1007-11:05		8	Reach Wide Composite	8.00	ft2	Fine			9	30	100996	Ameletus	3	3	larva	True	False	False	False	False	False	False	False	False	True	True		0	1	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Ameletidae						Ameletus				
16626	11358	3071					Tributary to Portage Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-013860	10/7/2020	5/14/2021	48.178060	-122.131400	Rhithron Associates, Inc.	PSS05515-013860-DCE-2020-1007-11:05		8	Reach Wide Composite	8.00	ft2	Fine			9	30	-177	Baetis tricaudatus complex	17	17	larva	True	False	False	False	False	False	False	False	False	False	True		5		Species Group	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Baetis	Baetis tricaudatus complex			
16626	11358	3071					Tributary to Portage Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-013860	10/7/2020	5/14/2021	48.178060	-122.131400	Rhithron Associates, Inc.	PSS05515-013860-DCE-2020-1007-11:05		8	Reach Wide Composite	8.00	ft2	Fine			9	30	100557	Cinygmula	21	21	larva	True	False	False	False	False	False	False	False	False	True	True	5	4	0	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Cinygmula				
16626	11358	3071					Tributary to Portage Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-013860	10/7/2020	5/14/2021	48.178060	-122.131400	Rhithron Associates, Inc.	PSS05515-013860-DCE-2020-1007-11:05		8	Reach Wide Composite	8.00	ft2	Fine			9	30	100666	Ironodes	3	3	larva	True	False	False	False	False	False	False	False	False	True	True	5	4		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Ironodes				
16626	11358	3071					Tributary to Portage Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-013860	10/7/2020	5/14/2021	48.178060	-122.131400	Rhithron Associates, Inc.	PSS05515-013860-DCE-2020-1007-11:05		8	Reach Wide Composite	8.00	ft2	Fine			9	30	81400	Pisidium	6	6	not specified	True	False	False	False	False	False	False	True	False	False	False		8	3	Genus	Mollusca			Bivalvia	Heterodonta			Veneroida			Corbiculoidea	Pisidiidae						Pisidium				
16626	11358	3071					Tributary to Portage Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-013860	10/7/2020	5/14/2021	48.178060	-122.131400	Rhithron Associates, Inc.	PSS05515-013860-DCE-2020-1007-11:05		8	Reach Wide Composite	8.00	ft2	Fine			9	30	76698	Physella	1	1	not specified	True	False	False	False	False	False	False	False	True	False	False		8		Genus	Mollusca			Gastropoda				Basommatophora				Physidae						Physella				
16626	11358	3071					Tributary to Portage Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-013860	10/7/2020	5/14/2021	48.178060	-122.131400	Rhithron Associates, Inc.	PSS05515-013860-DCE-2020-1007-11:05		8	Reach Wide Composite	8.00	ft2	Fine			9	30	563956	Nemata	1	1	not specified	True	False	False	False	False	False	False	False	False	False	False				Phylum	Nemata																					
16626	11358	3071					Tributary to Portage Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-013860	10/7/2020	5/14/2021	48.178060	-122.131400	Rhithron Associates, Inc.	PSS05515-013860-DCE-2020-1007-11:05		8	Reach Wide Composite	8.00	ft2	Fine			9	30	54510	Polycelis	1	1	not specified	True	False	False	False	False	False	False	False	False	False	False		6		Genus	Platyhelminthes			Turbellaria	Archoophora			Tricladida				Planariidae						Polycelis				
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	-200	Chamaedrilus	20	19	not specified	True	False	False	False	False	False	False	False	False	False	False		10		Genus	Annelida			Clitellata	Oligochaeta			Haplotaxida	Tubificina			Enchytraeidae						Chamaedrilus				
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	204785	Fridericia	10	7	not specified	True	False	False	False	False	False	False	False	False	False	False		10		Genus	Annelida			Clitellata	Oligochaeta			Haplotaxida	Tubificina			Enchytraeidae						Fridericia				
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	68544	Mesenchytraeus	3	3	not specified	True	False	False	False	False	False	False	False	False	False	False		10		Genus	Annelida			Clitellata	Oligochaeta			Haplotaxida	Tubificina			Enchytraeidae						Mesenchytraeus				
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	68854	Naididae	3	0	not specified	False	False	False	False	False	False	False	False	False	False	False		5		Family	Annelida			Clitellata	Oligochaeta			Haplotaxida	Tubificina			Naididae										
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	68946	Nais	1	0	not specified	True	False	False	False	False	False	False	False	False	False	False		5		Genus	Annelida			Clitellata	Oligochaeta			Haplotaxida	Tubificina			Naididae						Nais				
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	68876	Pristina	1	1	not specified	True	False	False	False	False	False	False	False	False	False	False		5		Genus	Annelida			Clitellata	Oligochaeta			Haplotaxida	Tubificina			Naididae						Pristina				
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	-138	Tubificinae	7	6	not specified	True	False	False	False	False	False	False	False	False	False	False		5		Subfamily	Annelida			Clitellata	Oligochaeta			Haplotaxida	Tubificina			Naididae	Tubificinae									
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	68679	Aulodrilus	1	1	not specified	True	False	False	False	False	False	False	False	False	False	False		10		Genus	Annelida			Clitellata	Oligochaeta			Haplotaxida	Tubificina			Tubificidae						Aulodrilus				
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	68440	Lumbriculidae	12	11	not specified	True	False	False	False	False	False	False	False	False	False	False		8		Family	Annelida			Clitellata	Oligochaeta			Lumbriculida				Lumbriculidae										
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	733326	Oribatida	16	15	adult	True	False	False	False	False	False	False	False	False	False	False				Suborder	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Sarcoptiformes	Oribatida													
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	83048	Estelloxus	2	2	adult	True	False	False	False	False	False	False	False	False	False	False				Genus	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Trombidiformes	Prostigmata			Lebertiidae						Estelloxus				
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	83034	Lebertia	7	6	adult	True	False	False	False	False	False	False	False	False	False	False		8		Genus	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Trombidiformes	Prostigmata			Lebertiidae						Lebertia				
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	83479	Mideopsis	2	1	adult	True	False	False	False	False	False	False	False	False	False	False				Genus	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Trombidiformes	Prostigmata			Mideopsidae						Mideopsis				
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	83006	Sperchon	2	2	adult	True	False	False	False	False	False	False	False	False	False	False		8		Genus	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Trombidiformes	Prostigmata			Sperchontidae						Sperchon				
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	83029	Sperchonopsis	1	0	adult	True	False	False	False	False	False	False	False	False	False	False		8		Genus	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Trombidiformes	Prostigmata			Sperchontidae						Sperchonopsis				
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	95081	Crangonyx	10	9	not specified	True	False	False	False	False	False	False	False	True	False	False		4		Genus	Arthropoda	Crustacea		Malacostraca	Eumalacostraca		Peracarida	Amphipoda	Gammaridea			Crangonyctidae						Crangonyx				
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	84195	Ostracoda	1	1	not specified	True	False	False	False	False	False	False	False	False	False	False		8		Class	Arthropoda	Crustacea		Ostracoda																		
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	114137	Lara	3	3	larva	True	False	False	False	False	False	False	True	False	False	True		4		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Coleoptera	Polyphaga	Elateriformia	Byrrhoidea	Elmidae						Lara				
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	114144	Narpus concolor	10	9	larva	True	False	False	False	False	False	False	True	False	False	True	5	4	1	Species	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Coleoptera	Polyphaga	Elateriformia	Byrrhoidea	Elmidae						Narpus			concolor	
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	127338	Ceratopogoninae	2	2	larva	True	False	False	False	False	False	True	False	False	False	False		6	4	Subfamily	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Ceratopogonidae	Ceratopogoninae									
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	129657	Polypedilum	2	2	larva	True	False	False	False	False	False	False	False	False	False	True		6	4	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Chironominae		Chironomini			Polypedilum				
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	129890	Micropsectra	3	3	larva	True	False	False	False	False	False	False	False	False	False	False		7	1	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Chironominae		Tanytarsini			Micropsectra				
16630	11362	3072					Tributary to Sammamish River	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-256359	9/28/2020	5/14/2021	47.686000	-122.157000	Rhithron Associates, Inc.	PSS05515-256359-DCE-2020-0928-09:45		8	Reach Wide Composite	8.00	ft2	Fine			30	30	129969	Stempellinella	2	2	larva	True	False	False	False	False	False	False	False	False	False	False		4	0	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Chironominae		Tanytarsini			Stempellinella				
